Carrozzeria,id_annuncio,Alimentazione,Tipo di veicolo,Anno,Marca,Modello,Porte,Posti a sedere,Tipo di cambio,Tipo di unita,Colore esterno,Emissioni di CO2,Rivestimenti,Colore originale,Tipo di vernice,Marce,Peso a vuoto,Usato Garantito,Per neopatentati,Proprietari,Cilindrata,Classe emissioni,Cilindri,Veicolo per non fumatori,Consumo carburante,Tagliandi certificati
City car,cf9b9263-8497-44d4-9594-050ac9f1cab0,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Colosseo,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,d4296a72-ca32-47a1-a983-72403ed810c1,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,b31fdfcb-d9ec-4d89-b27b-590da8eb97ee,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,244b89da-848c-474d-bdfd-c084db6d5f1c,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Argento,88 g CO2/km (comb.),"Stoffa, Nero",Vari colori,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,9a49efa6-ba2f-42e7-9b94-5703fc27d413,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Argento,88 g CO2/km (comb.),"Stoffa, Nero",Vari colori,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,44790cc2-f220-4229-987b-8793ba61b16b,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Colosseo,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,91a19035-0e8b-40c5-85de-ca1a81669145,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,4aedf410-2202-4aec-b188-3ae79ceb88d3,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),,NERO VESUVIO,Metallizzato,6,1055,Sì,Sì,,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,c6abf99c-e2e1-4f05-a5c7-00ef50f60b56,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,336536bd-d92b-44b7-bed3-4e4df89e6dca,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,acba85da-b6b7-4fc6-a88e-a48d7b9f6a1f,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Colosseo,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,96e6f5c5-7e26-4805-b395-295546a837d7,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Colosseo,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,a38c55e9-c5d4-4792-ae94-8bbd3af66c68,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Colosseo,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,51c3613e-1515-4090-b846-04fc76e0dc3e,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Azzurro Italia,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,6a3bf38d-5359-4553-a7dc-f7a83cfa8bcc,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Azzurro Italia,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,e3445c52-79c2-4026-953c-039403e79d1d,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Azzurro Italia,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,54ef93b0-db07-4a80-b956-8468f878f8f4,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,fce1afac-fa4a-4f44-95a1-a829a7cafc6e,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,731a557a-5dd4-4bd3-9148-0ec7fba0ba29,Elettrica/Benzina,KM0,,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),,Blu,Metallizzato,6,1055,Sì,Sì,1,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,839dcd74-0689-4531-9aa0-4f7dafbcbe62,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Pelle parziale, Grigio",Grigio,Base,6,1055,24 mese,Sì,,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,f18b2b63-8365-4218-9aff-dc651a5016f8,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Pelle parziale, Grigio",Grigio,Base,6,1055,24 mese,Sì,,999,Euro 6,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,954ca3aa-cc00-4be5-81c7-70f1ec829f25,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Verde,88 g CO2/km (comb.),"Pelle parziale, Nero",Verde Portofino,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,edcfde3d-672e-4e0e-ac7f-419e83233db2,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Stoffa,Bianco,Base,6,1055,16 mese,Sì,,999,Euro 6d,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,c1c2740b-442d-497f-ab08-78deeab3f57b,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Grigio,88 g CO2/km (comb.),"Pelle parziale, Nero",GRIGIO POMPEI METALLIZZATO,Metallizzato,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,afa220dc-c68e-4e9b-88f7-cef8b586e85a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Grigio",BLU DIPINTO DI BLU',Metallizzato,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,9d34ab87-f6e4-490f-b5c4-308a9dc6844b,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,f66221fe-ed41-4e04-8025-a36986481fa3,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Grigio",Blu,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,9ed8e564-7eb7-439f-acb8-9fd081bb2a68,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle parziale,Bianco Gelato,Base,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,505f1ce7-12e8-4999-84bb-92350ad93949,Elettrica/Benzina,KM0,2020,Fiat,500,3,,Manuale,anteriore,Grigio,,,Grigio scuro,Metallizzato,6,,Sì,,,999,Euro 6d-TEMP,,,,
City car,c178632e-aa2a-4ded-bb4f-5f8384cf93ec,Elettrica/Benzina,KM0,2020,Fiat,500,3,,Manuale,anteriore,Blu/Azzurro,,,Blu,Metallizzato,6,,Sì,,,999,Euro 6d-TEMP,,,,
City car,a087ee25-c2fa-49df-a2f1-af8ad189b6af,Elettrica/Benzina,KM0,2020,Fiat,Panda,5,5,Manuale,anteriore,Bianco,89 g CO2/km (comb.),"Pelle totale, Nero",bianco gelato,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
City car,309e5222-c7f9-4d44-b239-780d5891e1aa,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,90 g CO2/km (comb.),"Stoffa, Nero",Bianco,Metallizzato,6,,24 mese,,,999,Euro 6d-TEMP,3,,"4 l/100 km (comb.)
5 l/100 km (urbano)
4 l/100 km (extraurbano)",
City car,6bf05832-b761-48eb-9764-56c975c83d85,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Verde,88 g CO2/km (comb.),"Pelle parziale, Nero",Verde Rugiada,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,b67a4de3-81f0-4ddc-b954-b2d841093ff0,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Pompei,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,7f246b18-e269-4662-a3de-037e08c981e4,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Pompei,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,463cc530-b9d7-40a0-8d7a-4dfabf0e66a1,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Pelle parziale, Nero",Nero,Metallizzato,6,1055,60 mese,Sì,,999,Euro 6d,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
City car,a725ba0e-3501-4c06-8ac2-9dd5aa212c9a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),Pelle parziale,Blu,Metallizzato,6,1055,60 mese,Sì,,999,Euro 6d,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
City car,a77917e1-12df-4a29-91f0-ada3df560d15,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Pelle parziale, Grigio",Bianco,Metallizzato,6,1055,60 mese,Sì,,999,Euro 6d,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
City car,214418d7-edc3-4e89-a043-30bd56f510e9,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,8ca4c1a5-0c39-474e-a7e9-11d905e08418,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),,Bianco,Metallizzato,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,44554e61-878e-4da2-bd95-54052c0683af,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),,Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,eccd5a60-045f-4a31-bc6b-aea923a5bc75,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Verde,88 g CO2/km (comb.),,Verde,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,cb1d6698-67cb-41d1-8316-d3075962158b,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Altro",blu dipinto di blu,Metallizzato,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,4e1e252c-92a6-4003-b59b-207f6769a94e,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Verde,88 g CO2/km (comb.),"Pelle parziale, Nero",Verde Portofino,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,7f6ad74a-bf66-4662-a396-bfc03ca244c2,Elettrica/Benzina,KM0,2020,Fiat,New Panda,5,5,Manuale,anteriore,Bianco,89 g CO2/km (comb.),,Bianco,,6,,22 mese,,1,999,Euro 6,,,4 l/100 km (comb.),
City car,5571a4bd-ee5c-4589-a1df-5488e37f854d,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,3d80721f-83de-4844-843e-eb4528628881,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,6408a0f8-6a61-4b22-b3da-685dc9d385bb,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,9a2e7aff-925b-4215-9a6e-53634f82fcfa,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,c2dff8fb-d261-4ff4-a024-e8f1df13a778,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,103567b5-a044-4b34-8089-850e9dad0793,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,37ca598b-a7cd-4414-acb2-dcaecc9e8154,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,f42168fd-b6fa-4c8d-83b9-d16607b1e646,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Nero,88 g CO2/km (comb.),"Pelle parziale, Nero",NERO VESUVIO,Metallizzato,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,303e5235-317a-48ae-98b7-597fcfe6e864,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),,AZZURRO ITALIA,Metallizzato,6,1055,Sì,Sì,,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,28901dfd-04a4-4675-a7c7-8b87f1cece6a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,2d054ccf-31c0-4467-b565-1a6a4454a1b7,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,07898bb4-783c-461d-af8b-b88b7cfae5f0,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,4bc8a45f-05de-42c5-979f-d5e1a3441c4a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,76d33bcc-cca9-443b-9a02-b918243366b8,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,41253ac7-0074-4531-8d0c-5ef3f189c333,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,8a8704fc-d1f8-4589-a987-b825f003551a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1055,24 mese,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,7e79e36d-377d-4453-ac10-4cfe81b883ab,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Nero",Blu Italia,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,bb809f5c-2d3c-46ea-9f59-eccbc6d73036,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Pompei,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,fde1cfe6-3e96-48e1-94ba-67fcd31dd13b,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Carrara,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,1f976964-ac83-45fc-a2e9-4f4f63682838,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Carrara,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,24091589-68e7-473b-b73c-592afd7ea004,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Carrara,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,220902dc-aa73-4df6-96bb-7e305ba99d99,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Pompei,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,96fa8e77-75cc-4195-a44f-320d698e61a5,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Nero",Blu Italia,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,fa9c47ef-7fb2-4680-8bf8-00e23a4fbddd,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio Carrara,,6,980,23 mese,Sì,1,3,Euro 6,3,Sì,"3,4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Sì
City car,3926aae4-4475-4da3-8779-260244640595,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),Stoffa,Bordeaux,Metallizzato,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,1bde4783-06fa-411e-82c3-4d7c39a0959d,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),,BLU DIPINTO DI BLU,Metallizzato,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,4fcf2f90-32b8-49a8-8d99-61d4f88515c2,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,f8734a43-27e7-4825-9edd-775d108b72bd,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,1055,,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,f1462020-c334-4301-9ad8-d3eca0342d08,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),,Bianco Gelato,Base,6,1055,Sì,Sì,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
City car,e12be26a-6009-43b0-8b8e-39e4d0ac5433,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),,Rosso Passione,Base,6,1055,Sì,Sì,,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
