File,seller,vehicle,country,address,id_annuncio,asking_price,link_annuncio,vehicle_user_desc
pagina_di_ricerca_fuel_D_condition_U.json,Autohero Italia Srl,Alfa Romeo MiTo,IT,10024 Moncalieri - Torino,aed0f75c-bb74-4537-bb50-b25a67f592a8,1099,https://www.autoscout24.it/annunci/alfa-romeo-mito-1-3-jtdm-95-cv-s-s-diesel-nero-aed0f75c-bb74-4537-bb50-b25a67f592a8?cldtidx=7&cldtsrc=listPage,1.3 JTDm 95 CV S&S
pagina_di_ricerca_fuel_D_condition_U.json,Tieffe srl,Alfa Romeo MiTo,IT,40138 Bologna,a3e04c7f-1e0a-40a7-8cf9-3babc630db2b,780,https://www.autoscout24.it/annunci/alfa-romeo-mito-1-3-jtdm-85-cv-s-s-neopatentati-diesel-nero-a3e04c7f-1e0a-40a7-8cf9-3babc630db2b?cldtidx=8&cldtsrc=listPage,1.3 JTDm 85 CV S&S NEOPATENTATI
pagina_di_ricerca_fuel_D_condition_U.json,Autohero Italia Srl,Alfa Romeo MiTo,IT,40131 Bologna,8631f4c9-088a-489e-ba9f-893c02f54308,1099,https://www.autoscout24.it/annunci/alfa-romeo-mito-1-3-jtdm-95-cv-s-s-diesel-nero-8631f4c9-088a-489e-ba9f-893c02f54308?cldtidx=9&cldtsrc=listPage,1.3 JTDm 95 CV S&S
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Aixam,IT,27029 vigevano,f565eaaf-aae6-0129-e053-0100007f6974,7,https://www.autoscout24.it/annunci/aixam-others-minauto-access-diesel-bianco-f565eaaf-aae6-0129-e053-0100007f6974?cldtidx=10&cldtsrc=listPage,MInauto Access
pagina_di_ricerca_fuel_D_condition_U.json,Suv&City Car,MINI Cooper D,IT,24040 Lallio - Bergamo - BG,a90f1b1c-4c19-4040-a883-99910570efd1,430,https://www.autoscout24.it/annunci/mini-cooper-d-mini-1-6-16v-diesel-bianco-a90f1b1c-4c19-4040-a883-99910570efd1?cldtidx=11&cldtsrc=listPage,Mini 1.6 16V
pagina_di_ricerca_fuel_D_condition_U.json,Car Specialist Srl,MINI Cooper D,Reparto Vendite,IT,81bca2ed-91fe-4489-8eda-718a2b24e16b,1470,https://www.autoscout24.it/annunci/mini-cooper-d-1-5-5p-bluetooth-diesel-rosso-81bca2ed-91fe-4489-8eda-718a2b24e16b?cldtidx=12&cldtsrc=listPage,1.5 5p. BLUETOOTH
pagina_di_ricerca_fuel_D_condition_U.json,Fabi Store srl,Volkswagen Polo,IT,12012 Boves - Cn,1fc9cd57-9fef-4823-90b6-68d856f1dacf,12600,https://www.autoscout24.it/annunci/volkswagen-polo-1-4-tdi-5p-75-cv-business-ok-neopatentati-diesel-nero-1fc9cd57-9fef-4823-90b6-68d856f1dacf?cldtidx=13&cldtsrc=listPage,1.4 TDI 5p. 75 Cv Business - OK NEOPATENTATI
pagina_di_ricerca_fuel_D_condition_U.json,Bisson Auto Spa,Ford Fiesta,IT,36040 Vancimuglio - Vi,d76aa7fb-22ed-420c-ace5-c5537349cbb9,1050,https://www.autoscout24.it/annunci/ford-fiesta-diesel-grigio-d76aa7fb-22ed-420c-ace5-c5537349cbb9?cldtidx=14&cldtsrc=listPage,
pagina_di_ricerca_fuel_D_condition_U.json,Locauto Due srl,MINI Cooper D,IT,10023 Chieri - To,1b37d172-8b9f-42e4-9976-2028ab9464d0,449,https://www.autoscout24.it/annunci/mini-cooper-d-r56-1-6-16v-salt-diesel-bianco-1b37d172-8b9f-42e4-9976-2028ab9464d0?cldtidx=15&cldtsrc=listPage,(R56) 1.6 16V Salt
pagina_di_ricerca_fuel_D_condition_U.json,Ribauto 2 Srl,Ford Fiesta,IT,12038 Savigliano - Cuneo - Cn,8ca8784c-4843-4afe-a65a-35bb73a225de,570,https://www.autoscout24.it/annunci/ford-fiesta-1-6-tdci-90cv-3-porte-dpf-titanium-diesel-bianco-8ca8784c-4843-4afe-a65a-35bb73a225de?cldtidx=16&cldtsrc=listPage,1.6 TDCi 90CV 3 porte DPF Titanium
pagina_di_ricerca_fuel_D_condition_U.json,Guidi Car Srl,DS Automobiles DS 3,IT,55100 Lucca - Lu,fa7aec5f-caf1-422a-b66a-9b9f5ad59c14,870,https://www.autoscout24.it/annunci/ds-automobiles-ds-3-ds3-1-4-hdi-70-chic-diesel-bianco-fa7aec5f-caf1-422a-b66a-9b9f5ad59c14?cldtidx=17&cldtsrc=listPage,DS3 1.4 HDi 70 Chic
pagina_di_ricerca_fuel_D_condition_U.json,Autohero Italia Srl,Alfa Romeo MiTo,IT,20157 Milano - Mi,8ef2d912-895d-421d-93f9-9d9af557a8b0,1099,https://www.autoscout24.it/annunci/alfa-romeo-mito-1-3-jtdm-95-cv-s-s-diesel-nero-8ef2d912-895d-421d-93f9-9d9af557a8b0?cldtidx=18&cldtsrc=listPage,1.3 JTDm 95 CV S&S
pagina_di_ricerca_fuel_D_condition_U.json,Cdm Srl,Volkswagen Polo,IT,10028 Trofarello TO,029c04a1-fb43-4793-bb2d-cdcc41c0c899,8400,https://www.autoscout24.it/annunci/volkswagen-polo-1-4-tdi-3p-trendline-diesel-grigio-029c04a1-fb43-4793-bb2d-cdcc41c0c899?cldtidx=19&cldtsrc=listPage,1.4 TDI 3p. Trendline
pagina_di_ricerca_fuel_D_condition_U.json,Duik Service Srls,Fiat Panda,IT,21046 Malnate - Varese,4b3efedb-c528-417f-a381-96a58484121d,1140,https://www.autoscout24.it/annunci/fiat-panda-new-1-3-mjt-16v-dpf-4x4-climbing-diesel-rosso-4b3efedb-c528-417f-a381-96a58484121d?cldtidx=20&cldtsrc=listPage,New 1.3 MJT 16V DPF 4x4 Climbing
pagina_di_ricerca_fuel_D_condition_U.json,Autonews Srl,Peugeot 207,IT,27049 Stradella - Pavia - Pv,89ce4361-18b8-4823-a5ed-b6fbe65789fd,290,https://www.autoscout24.it/annunci/peugeot-207-1-4-hdi-70cv-fap-3p-xad-van-diesel-bianco-89ce4361-18b8-4823-a5ed-b6fbe65789fd?cldtidx=1&cldtsrc=listPage,1.4 HDi 70CV FAP 3p. XAD Van
pagina_di_ricerca_fuel_D_condition_U.json,Nuovamotors,Audi A2,IT,51100 Pistoia - Pt,77673cf1-a129-431e-9362-f59d0cd1c369,299,https://www.autoscout24.it/annunci/audi-a2-1-4-tdi-top-ok-neopatentati-diesel-grigio-77673cf1-a129-431e-9362-f59d0cd1c369?cldtidx=2&cldtsrc=listPage,1.4 TDI Top OK NEOPATENTATI !!!!!!
pagina_di_ricerca_fuel_D_condition_U.json,Orzali - Autocommerciale Sas,Fiat Idea,IT,55060 Guamo - Lucca - Lu,6bc7868b-bc92-440c-b18b-26d4d5fa1d4c,340,https://www.autoscout24.it/annunci/fiat-idea-1-3-multijet-69-cv-ok-neopatentati-diesel-grigio-6bc7868b-bc92-440c-b18b-26d4d5fa1d4c?cldtidx=3&cldtsrc=listPage,1.3 Multijet 69 Cv OK Neopatentati
pagina_di_ricerca_fuel_D_condition_U.json,Ambrostore Spa,Ford Fiesta,Responsabile vendite,IT,fc6781ba-a678-41a3-acbd-65578a32318a,990,https://www.autoscout24.it/annunci/ford-fiesta-5p-1-5-tdci-titanium-85cv-diesel-fc6781ba-a678-41a3-acbd-65578a32318a?cldtidx=4&cldtsrc=listPage,5p 1.5 tdci titanium 85cv
pagina_di_ricerca_fuel_D_condition_U.json,Suv&City Car,Fiat 500,IT,24040 Lallio - Bergamo - BG,af0e041d-7643-4a01-9902-09b915c170cf,590,https://www.autoscout24.it/annunci/fiat-500-1-3-multijet-16v-75-cv-lounge-diesel-lilla-af0e041d-7643-4a01-9902-09b915c170cf?cldtidx=5&cldtsrc=listPage,1.3 Multijet 16V 75 CV Lounge
pagina_di_ricerca_fuel_D_condition_U.json,Larini X Car Srl,Ford Fiesta,IT,55054 Massarosa - Lu,1a5cc672-1466-4ca7-bc5f-5cfa69011077,230,https://www.autoscout24.it/annunci/ford-fiesta-1-4-tdci-3p-diesel-grigio-1a5cc672-1466-4ca7-bc5f-5cfa69011077?cldtidx=6&cldtsrc=listPage,1.4 TDCi 3p.
pagina_di_ricerca_fuel_D_condition_U.json,Toroauto Srl,Audi A3,IT,13019 Varallo Sesia - Vercelli - Vc,5347cc00-2431-4c22-9d58-1f5a323c3838,14500,https://www.autoscout24.it/annunci/audi-a3-2-0-tdi-150-cv-clean-diesel-attraction-diesel-bianco-5347cc00-2431-4c22-9d58-1f5a323c3838?cldtidx=7&cldtsrc=listPage,2.0 TDI 150 CV clean diesel Attraction
pagina_di_ricerca_fuel_D_condition_U.json,FIMAUTO SPA,MINI Cooper D,IT,37136 Verona - Vr,3c4ece23-b10d-4229-b732-250f1b98eecc,1550,https://www.autoscout24.it/annunci/mini-cooper-d-1-5-3-porte-boost-diesel-nero-3c4ece23-b10d-4229-b732-250f1b98eecc?cldtidx=8&cldtsrc=listPage,1.5 3 porte Boost
pagina_di_ricerca_fuel_D_condition_U.json,FIMAUTO SPA,MINI Cooper D,IT,37136 Verona - Vr,0827fb41-9b00-4acb-880f-35c9afa6e8f7,1950,https://www.autoscout24.it/annunci/mini-cooper-d-1-5-boost-3-porte-diesel-argento-0827fb41-9b00-4acb-880f-35c9afa6e8f7?cldtidx=9&cldtsrc=listPage,1.5 Boost 3 porte
pagina_di_ricerca_fuel_D_condition_U.json,FIMAUTO SPA,MINI One D,IT,37136 Verona - Vr,073471f1-90f1-4f68-bf8c-646af7a8d225,1590,https://www.autoscout24.it/annunci/mini-one-d-1-5-3-porte-boost-diesel-verde-073471f1-90f1-4f68-bf8c-646af7a8d225?cldtidx=10&cldtsrc=listPage,1.5 3 porte Boost
pagina_di_ricerca_fuel_D_condition_U.json,Manelli Spa,Fiat 500,IT,25123 Brescia - Bs,e53f0d1d-794a-4fc8-8456-2bf01b98943a,690,https://www.autoscout24.it/annunci/fiat-500-1-3-mjt-16v-95cv-rif-es880-diesel-nero-e53f0d1d-794a-4fc8-8456-2bf01b98943a?cldtidx=11&cldtsrc=listPage,1.3 mjt 16v 95cv rif.ES880
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",BMW X3,IT,25126 Brescia,a287beaf-8126-0a51-e053-0100007fbc55,12,https://www.autoscout24.it/annunci/bmw-x3-xdrive20d-futura-diesel-argento-a287beaf-8126-0a51-e053-0100007fbc55?cldtidx=12&cldtsrc=listPage,xDrive20d Futura
pagina_di_ricerca_fuel_D_condition_U.json,Saicar Srl,Citroen DS3,IT,10071 Mappano Di Borgaro - Torino - To,02995db5-013d-4164-9dac-d71664815738,550,https://www.autoscout24.it/annunci/citroen-ds3-1-4-hdi-chic-70-cv-diesel-grigio-02995db5-013d-4164-9dac-d71664815738?cldtidx=13&cldtsrc=listPage,1.4 hdi Chic 70 CV
pagina_di_ricerca_fuel_D_condition_U.json,Suv&City Car,Alfa Romeo MiTo,IT,24040 Lallio - Bergamo - BG,47bcd242-14db-4681-9b91-bf70625a0f73,490,https://www.autoscout24.it/annunci/alfa-romeo-mito-1-3-jtdm-16v-90-cv-neopatentati-diesel-argento-47bcd242-14db-4681-9b91-bf70625a0f73?cldtidx=14&cldtsrc=listPage,1.3 JTDm 16V 90 CV /NEOPATENTATI
pagina_di_ricerca_fuel_D_condition_U.json,Autopoint,Audi A1,IT,30175 Marghera - Venezia - Ve,98d4a6b6-4362-40b2-bdd9-1bec245f6922,1350,https://www.autoscout24.it/annunci/audi-a1-1-4-tdi-ultra-metal-plus-tetto-neopatentati-diesel-nero-98d4a6b6-4362-40b2-bdd9-1bec245f6922?cldtidx=15&cldtsrc=listPage,1.4 TDI ultra Metal plus #Tetto #Neopatentati
pagina_di_ricerca_fuel_D_condition_U.json,Autopoint,Audi A1,IT,30175 Marghera - Venezia - Ve,a57e72e5-7b63-448e-8aa3-e3eb2a705868,1450,https://www.autoscout24.it/annunci/audi-a1-1-4-tdi-ultra-metal-plus-tetto-neopatentati-diesel-nero-a57e72e5-7b63-448e-8aa3-e3eb2a705868?cldtidx=16&cldtsrc=listPage,1.4 TDI ultra Metal plus #Tetto #Neopatentati
pagina_di_ricerca_fuel_D_condition_U.json,Autostar Spa,Toyota Yaris,IT,29100 Piacenza - Pc,5f9df002-78c9-48cb-bdc7-39db1a4ae8aa,660,https://www.autoscout24.it/annunci/toyota-yaris-1-4-d-4d-3-porte-active-diesel-bianco-5f9df002-78c9-48cb-bdc7-39db1a4ae8aa?cldtidx=17&cldtsrc=listPage,1.4 D-4D 3 porte Active
pagina_di_ricerca_fuel_D_condition_U.json,Autonord Padovan srl,Renault Clio,IT,36030 Caldogno - Vi,0c0ab874-3f66-4c9e-ae58-814492a66d89,9900,https://www.autoscout24.it/annunci/renault-clio-clio-dci-8v-75cv-start-stop-5-porte-energy-zen-diesel-bianco-0c0ab874-3f66-4c9e-ae58-814492a66d89?cldtidx=18&cldtsrc=listPage,Clio dCi 8V 75CV Start&Stop 5 porte Energy Zen
pagina_di_ricerca_fuel_D_condition_U.json,Lodotruck Srl,Iveco Daily,IT,24040 Filago - Bergamo - Bg,49a468ab-11ef-407b-9233-e10e22c332c4,1550,https://www.autoscout24.it/annunci/iveco-daily-35-s-14-diesel-blu-azzurro-49a468ab-11ef-407b-9233-e10e22c332c4?cldtidx=19&cldtsrc=listPage,35 S 14
pagina_di_ricerca_fuel_D_condition_U.json,All Mecanek,Ford Fiesta,Marcello Remondi,IT,c3f49832-ebd0-43dd-b900-1fa07c58f85e,920,https://www.autoscout24.it/annunci/ford-fiesta-1-5-tdci-75cv-3-porte-st-line-diesel-nero-c3f49832-ebd0-43dd-b900-1fa07c58f85e?cldtidx=20&cldtsrc=listPage,1.5 TDCi 75CV 3 porte ST-Line
pagina_di_ricerca_fuel_D_condition_U.json,Feber Srl,MINI Cooper D,IT,35020 Due Carrare - Padova - Pd,2fba158b-7ccd-49e9-aff9-f3a4178ff728,9200,https://www.autoscout24.it/annunci/mini-cooper-d-2-0-16v-chrome-autom-tua-con-183-al-mese-diesel-bianco-2fba158b-7ccd-49e9-aff9-f3a4178ff728?cldtidx=1&cldtsrc=listPage,2.0 16V Chrome/Autom. !!Tua con 183€ al mese!!
pagina_di_ricerca_fuel_D_condition_U.json,Autosalone Polauto di Polato Maurizio,Audi A1,IT,35047 Solesino - Padova - Pd,c57fd8ef-ff86-4a14-b79e-8f995ed01278,700,https://www.autoscout24.it/annunci/audi-a1-1-6-tdi-105-cv-ambition-diesel-rosso-c57fd8ef-ff86-4a14-b79e-8f995ed01278?cldtidx=2&cldtsrc=listPage,1.6 TDI 105 CV Ambition
pagina_di_ricerca_fuel_D_condition_U.json,Toroauto Srl,Fiat 500,IT,13019 Varallo Sesia - Vercelli - Vc,ee61ab6a-6d5a-44f6-97bd-5388ccc81b32,590,https://www.autoscout24.it/annunci/fiat-500-1-3-multijet-16v-75-cv-lounge-diesel-bianco-ee61ab6a-6d5a-44f6-97bd-5388ccc81b32?cldtidx=3&cldtsrc=listPage,1.3 Multijet 16V 75 CV Lounge
pagina_di_ricerca_fuel_D_condition_U.json,Locauto Due Srl,Peugeot 208,IT,28100 Lumellogno - Novara - No,a7d4917c-5b87-4096-a515-9d3215b1eaea,1099,https://www.autoscout24.it/annunci/peugeot-208-bluehdi-75-5-porte-active-ok-neopatentati-diesel-nero-a7d4917c-5b87-4096-a515-9d3215b1eaea?cldtidx=4&cldtsrc=listPage,BlueHDi 75 5 porte Active OK NEOPATENTATI
pagina_di_ricerca_fuel_D_condition_U.json,Faro Store Srl,smart forTwo,IT,24021 Albino - Bergamo - Bg,968c7845-2164-4a31-97fc-ebede1cc7b9e,550,https://www.autoscout24.it/annunci/smart-fortwo-800-cdi-40-kw-passion-neopatentati-diesel-bronzo-968c7845-2164-4a31-97fc-ebede1cc7b9e?cldtidx=5&cldtsrc=listPage,800 cdi 40 kW Passion - Neopatentati
pagina_di_ricerca_fuel_D_condition_U.json,Futurauto Srl,smart forTwo,IT,46100 Mantova - Mn,13bbbc51-a819-45a1-b224-4ad68eab6bf1,280,https://www.autoscout24.it/annunci/smart-fortwo-800-coupe-passion-cdi-diesel-grigio-13bbbc51-a819-45a1-b224-4ad68eab6bf1?cldtidx=6&cldtsrc=listPage,800 coupé passion cdi
pagina_di_ricerca_fuel_D_condition_U.json,Futurauto Srl,Fiat 500,IT,46100 Mantova - Mn,cc71f850-a7df-41c7-a122-6742bff5df3c,420,https://www.autoscout24.it/annunci/fiat-500-1-3-multijet-16v-75-cv-lounge-diesel-bianco-cc71f850-a7df-41c7-a122-6742bff5df3c?cldtidx=7&cldtsrc=listPage,1.3 Multijet 16V 75 CV Lounge
pagina_di_ricerca_fuel_D_condition_U.json,NANNI NEMBER SRL,MINI Cooper SD,IT,25126 Brescia - Bs,ba0af265-25ea-4d04-a932-83909cc9ec44,2350,https://www.autoscout24.it/annunci/mini-cooper-sd-2-0-aut-hype-5-porte-diesel-grigio-ba0af265-25ea-4d04-a932-83909cc9ec44?cldtidx=8&cldtsrc=listPage,2.0 aut. Hype 5 porte
pagina_di_ricerca_fuel_D_condition_U.json,Auto31 Srl,Volkswagen Maggiolino,IT,38121 Trento,2fb69642-7b3b-4a0e-93c8-49ed8e86e3fe,1369,https://www.autoscout24.it/annunci/volkswagen-maggiolino-1-6-tdi-diesel-nero-2fb69642-7b3b-4a0e-93c8-49ed8e86e3fe?cldtidx=9&cldtsrc=listPage,1.6 TDI
pagina_di_ricerca_fuel_D_condition_U.json,Verdiauto Srl,Citroen C3,IT,41058 Vignola - Modena - Mo,cb0863a8-f5c2-46b6-bd43-a3aebfdf35a2,7650,https://www.autoscout24.it/annunci/citroen-c3-bluehdi-75-s-s-autocarro-2-post-iva-22-diesel-bianco-cb0863a8-f5c2-46b6-bd43-a3aebfdf35a2?cldtidx=10&cldtsrc=listPage,BlueHDi 75 S&S AUTOCARRO 2 POST.+ IVA 22 %
pagina_di_ricerca_fuel_D_condition_U.json,Boldrin Centro Auto Spa,Citroen C3,IT,30175 Marghera - Venezia - Ve,3e1057ca-028d-41ed-a1d0-10357b6d16de,460,https://www.autoscout24.it/annunci/citroen-c3-ii-2009-c3-1-4-hdi-exclusive-exclusive-style-e5-diesel-grigio-3e1057ca-028d-41ed-a1d0-10357b6d16de?cldtidx=11&cldtsrc=listPage,II 2009 C3 1.4 hdi Exclusive (exclusive style) E5
pagina_di_ricerca_fuel_D_condition_U.json,Parisi 2000 Srl,Ligier Due,Resp Vendite,IT,003b75e2-fbd3-4184-a54c-317b5bd02216,430,https://www.autoscout24.it/annunci/ligier-due-gt-diesel-argento-003b75e2-fbd3-4184-a54c-317b5bd02216?cldtidx=12&cldtsrc=listPage,gt
pagina_di_ricerca_fuel_D_condition_U.json,Autosalone Stilauto,MINI Cooper D,IT,36070 Trissino - Vicenza - Vi,5c8e5fc9-6e57-4e99-a3ca-8828ba71d1fe,1130,https://www.autoscout24.it/annunci/mini-cooper-d-mini-1-5-business-diesel-rosso-5c8e5fc9-6e57-4e99-a3ca-8828ba71d1fe?cldtidx=13&cldtsrc=listPage,Mini 1.5 Business
pagina_di_ricerca_fuel_D_condition_U.json,Filcar Di Mazzone Filippo,Ford Fiesta,IT,21019 Somma Lombardo - Va,9aa3376f-3ece-4274-a6a0-8517c3b3b773,100,https://www.autoscout24.it/annunci/ford-fiesta-1-4-tdci-3p-ambiente-diesel-argento-9aa3376f-3ece-4274-a6a0-8517c3b3b773?cldtidx=14&cldtsrc=listPage,1.4 TDCi 3p. Ambiente
pagina_di_ricerca_fuel_D_condition_U.json,Ariel Car Firenze,Fiat Panda,IT,50100 Firenze - Fi,76bbcc26-d612-444b-90cf-5b9987184ba5,6550,https://www.autoscout24.it/annunci/fiat-panda-1-3-mjt-16v-75cv-seamp-s-easy-5-porte-diesel-bianco-76bbcc26-d612-444b-90cf-5b9987184ba5?cldtidx=15&cldtsrc=listPage,1.3 Mjt 16v 75cv Seamp;S Easy 5 PORTE
pagina_di_ricerca_fuel_D_condition_U.json,Gullone Auto di Marco Gullone,Fiat Panda,IT,16010 Serra Riccò - Genova - GE,ab031352-859f-4fce-b9b0-cf55528a7b13,730,https://www.autoscout24.it/annunci/fiat-panda-1-3-75-cv-easy-adatta-neo-patentati-diesel-bianco-ab031352-859f-4fce-b9b0-cf55528a7b13?cldtidx=16&cldtsrc=listPage,1.3 75 cv easy adatta neo patentati
pagina_di_ricerca_fuel_D_condition_U.json,Bi.Auto Srl,Peugeot 206,IT,25045 Castegnato - Brescia - Bs,2c3a4b52-d7f7-47a3-af5f-1b01e05dc9a2,2500,https://www.autoscout24.it/annunci/peugeot-206-1-4-hdi-70cv-3p-xad-van-neopatentato-diesel-bianco-2c3a4b52-d7f7-47a3-af5f-1b01e05dc9a2?cldtidx=17&cldtsrc=listPage,1.4 HDi 70CV 3p. XAD Van NEOPATENTATO
pagina_di_ricerca_fuel_D_condition_U.json,Bi.Auto Srl,Opel Corsa,IT,25045 Castegnato - Brescia - Bs,afe2484b-3111-48c9-8b6e-306bd3dc3abf,550,https://www.autoscout24.it/annunci/opel-corsa-1-3-cdti-75cv-f-ap-3-porte-elective-neopatentati-diesel-argento-afe2484b-3111-48c9-8b6e-306bd3dc3abf?cldtidx=18&cldtsrc=listPage,1.3 CDTI 75CV F.AP. 3 porte Elective NEOPATENTATI
pagina_di_ricerca_fuel_D_condition_U.json,Nodari Automobili Snc,Ford Fiesta,IT,36066 Ancignano di Sandrigo - Vicenza - Vi,8f967f8e-6a0e-4229-9a59-ecd222f25967,830,https://www.autoscout24.it/annunci/ford-fiesta-1-5-tdci-5-porte-business-diesel-grigio-8f967f8e-6a0e-4229-9a59-ecd222f25967?cldtidx=19&cldtsrc=listPage,1.5 tdci 5 porte business
pagina_di_ricerca_fuel_D_condition_U.json,Nodari Automobili Snc,Volkswagen Polo,IT,36066 Ancignano di Sandrigo - Vicenza - Vi,adea1994-68a0-4a8f-9e16-6f1fbf2e0a45,680,https://www.autoscout24.it/annunci/volkswagen-polo-1-6-tdi-90-cv-5-porte-highline-diesel-argento-adea1994-68a0-4a8f-9e16-6f1fbf2e0a45?cldtidx=20&cldtsrc=listPage,1.6 TDI 90 CV 5 PORTE HIGHLINE
pagina_di_ricerca_fuel_D_condition_U.json,Euro Target - Centro Auto Multimarche,SEAT Ibiza,IT,40066 Pieve Di Cento - Bologna - Bo,8e6e3f3d-2112-44d3-854f-cbb7b5107250,450,https://www.autoscout24.it/annunci/seat-ibiza-4-serie-1-6-tdi-105cv-cr-dpf-3p-sport-diesel-nero-8e6e3f3d-2112-44d3-854f-cbb7b5107250?cldtidx=1&cldtsrc=listPage,4ª serie 1.6 TDI 105CV CR DPF 3p. Sport
pagina_di_ricerca_fuel_D_condition_U.json,Sesto Autoveicoli Spa,Audi A1,Referente: Settore Usato,IT,c68a5190-96bb-4f31-bc7b-00969cb933a8,1550,https://www.autoscout24.it/annunci/audi-a1-sportback-sportback-1-4-tdi-admired-diesel-grigio-c68a5190-96bb-4f31-bc7b-00969cb933a8?cldtidx=2&cldtsrc=listPage,Sportback Sportback 1.4 TDI Admired
pagina_di_ricerca_fuel_D_condition_U.json,Sesto Autoveicoli Spa,Volkswagen Polo,IT,20099 Sesto San Giovanni - Milano - Mi,8e433c36-3427-4869-9680-fe637445a726,1510,https://www.autoscout24.it/annunci/volkswagen-polo-business-1-6-tdi-5p-comfortline-bluemotion-tech-diesel-grigio-8e433c36-3427-4869-9680-fe637445a726?cldtidx=3&cldtsrc=listPage,Business 1.6 TDI 5p. Comfortline BlueMotion Tech.
pagina_di_ricerca_fuel_D_condition_U.json,Top Dealer '20 srl,Opel Meriva,IT,44122 Ferrara,b166c0b9-a959-4dac-a2d3-c89ae74f9e08,320,https://www.autoscout24.it/annunci/opel-meriva-1-3-cdti-cosmo-diesel-argento-b166c0b9-a959-4dac-a2d3-c89ae74f9e08?cldtidx=4&cldtsrc=listPage,1.3 CDTI Cosmo
pagina_di_ricerca_fuel_D_condition_U.json,Easy Auto di Buonsante Giuseppe Andrea,Ford Fiesta,IT,20010 Cornaredo - Milano - Mi,254a4830-4129-4fad-81cc-9f9ea3580fe3,450,https://www.autoscout24.it/annunci/ford-fiesta-1-4-tdci-68cv-3-porte-titanium-diesel-verde-254a4830-4129-4fad-81cc-9f9ea3580fe3?cldtidx=5&cldtsrc=listPage,1.4 TDCi 68CV 3 porte Titanium
pagina_di_ricerca_fuel_D_condition_U.json,AUTOCROCETTA SPA - FILIALE BIELLA,MINI Cooper D,IT,13900 Biella - Bi,43924a16-a65f-492e-b119-6cf645b4980d,1890,https://www.autoscout24.it/annunci/mini-cooper-d-1-5-boost-auto-euro-6-diesel-argento-43924a16-a65f-492e-b119-6cf645b4980d?cldtidx=6&cldtsrc=listPage,1.5 Boost Auto EURO 6
pagina_di_ricerca_fuel_D_condition_U.json,F.lli Barisan,Volkswagen New Beetle,IT,31053 Pieve di Soligo - Treviso,f1bf482e-d23b-4594-b81e-48d6c98d7dfe,680,https://www.autoscout24.it/annunci/volkswagen-new-beetle-1-9-tdi-105cv-diesel-bianco-f1bf482e-d23b-4594-b81e-48d6c98d7dfe?cldtidx=7&cldtsrc=listPage,1.9 TDI 105CV
pagina_di_ricerca_fuel_D_condition_U.json,TG Motors,Iveco Daily,IT,20090 Fizzonasco di Pieve E.le - Milano - Mi,64e301a0-7311-42d3-b51a-a3575a5ecfe0,1490,https://www.autoscout24.it/annunci/iveco-daily-carroattrezzi-diesel-giallo-64e301a0-7311-42d3-b51a-a3575a5ecfe0?cldtidx=8&cldtsrc=listPage,carroattrezzi
pagina_di_ricerca_fuel_D_condition_U.json,Ariel Car Casei Gerola,Fiat Panda,IT,27050 Casei gerola - Pavia - Pv,a047d9ea-9f38-4b74-9e28-7b37a7a0e293,8550,https://www.autoscout24.it/annunci/fiat-panda-1-3-mjt-95cv-seamp-s-e6-easy-5-porte-diesel-bianco-a047d9ea-9f38-4b74-9e28-7b37a7a0e293?cldtidx=9&cldtsrc=listPage,1.3 Mjt 95cv Seamp;S E6 Easy 5 PORTE
pagina_di_ricerca_fuel_D_condition_U.json,Savio Andrea,Mercedes-Benz A 160,Andrea savio,IT,3bfa5b64-b517-4ea3-8250-805b0e279e22,1180,https://www.autoscout24.it/annunci/mercedes-benz-a-160-neopatentati-manuale-perfetta-faro-a-led-diesel-blu-azzurro-3bfa5b64-b517-4ea3-8250-805b0e279e22?cldtidx=10&cldtsrc=listPage,NEOPATENTATI MANUALE PERFETTA FARO A LED
pagina_di_ricerca_fuel_D_condition_U.json,T.E.C Cars,smart forTwo,IT,20151 Milano,5141544c-79cf-4382-b1a6-6d2ef714f360,550,https://www.autoscout24.it/annunci/smart-fortwo-800-40-kwcoupe-pulse-cdi-euro5-ok-neo-patentati-diesel-nero-5141544c-79cf-4382-b1a6-6d2ef714f360?cldtidx=11&cldtsrc=listPage,800 40 kWcoupé pulse cdi EURO5 OK NEO-PATENTATI
pagina_di_ricerca_fuel_D_condition_U.json,Estercar Srl,Volkswagen Maggiolino,Responsabile Usato,IT,3513c4c0-469d-4725-8a57-7d9f0f70a327,1040,https://www.autoscout24.it/annunci/volkswagen-maggiolino-2-0-tdi-dsg-fender-edition-diesel-nero-3513c4c0-469d-4725-8a57-7d9f0f70a327?cldtidx=12&cldtsrc=listPage,2.0 TDI DSG Fender Edition
pagina_di_ricerca_fuel_D_condition_U.json,Automobili Valentino srl,Toyota Yaris,IT,20100 Milano - Mi,5c100117-b262-47fe-a6e7-d622f1ab0a69,690,https://www.autoscout24.it/annunci/toyota-yaris-sol-diesel-nero-5c100117-b262-47fe-a6e7-d622f1ab0a69?cldtidx=13&cldtsrc=listPage,SOL
