File,id_annuncio,Marca,Carrozzeria,Alimentazione,Tipo di veicolo,Modello,Tipo di cambio,Colore esterno,Cilindrata,Porte,Posti a sedere,Cilindri,Tipo di unità,Marce,Classe emissioni,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Per neopatentati,Consumo carburante,Emissioni di CO2,Veicolo per non fumatori,Tagliandi certificati
singole_pagine_fuel_B_condition_S.json,437da78a-a552-4be7-afae-461e74473e81,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Grigio,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,ec923b35-e9e5-4747-8365-f84a7ee8f0dc,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Nero,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,2ead94f4-bfb4-4a8a-97fb-03f8ad3b77ac,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Argento,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,f107700a-4598-4920-959c-e11201ad06dc,Lancia,City car,Benzina,KM0,Y,Manuale,Blu/Azzurro,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,24 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,1177fc34-47dc-4499-90c2-f462ecc882da,Fiat,City car,Benzina,KM0,500L,Manuale,Grigio,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,9a418369-5229-4763-8997-8b9f8d5f41f3,Fiat,City car,Benzina,KM0,500L,Manuale,Bianco,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,2b5ddc6b-4a8b-46b1-a3c3-b4ac01de75a1,Fiat,City car,Benzina,KM0,500L,Manuale,Nero,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,7badb43b-6091-4a4c-b0c7-8aa18b7e33b2,Fiat,City car,Benzina,KM0,500L,Manuale,Grigio,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,0179eb13-47a2-4247-ab8b-adc65964b900,Fiat,City car,Benzina,KM0,500L,Manuale,Nero,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,b211917a-514a-4522-a76b-4d77eddb3fe5,Fiat,City car,Benzina,KM0,500L,Manuale,Bianco,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,24 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,fde10714-970e-40ce-a504-66990b0d2085,Renault,City car,Benzina,KM0,Twingo,Manuale,Verde,3 ,5,4,3,anteriore,5,Euro 6,"Pelle parziale, Nero",,914,22 mese,1,Sì,"4 l/100 km (comb.)
5 l/100 km (urbano)
4,4 l/100 km (extraurbano)",100,Sì,Sì
singole_pagine_fuel_B_condition_S.json,bd70c476-93b0-40bf-ae46-014f67c2ea2a,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Giallo,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,e8dd4122-895f-434e-8bec-eaadb9a67dc9,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Grigio,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,4e506091-4fbf-4356-a3f7-60b69e2ca958,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Blu/Azzurro,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,604788b8-6f7f-4902-91e5-ad7f00b106b4,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Argento,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,e532a355-3d44-4bce-8a0e-cca19dbfcac3,Lancia,City car,Benzina,KM0,Ypsilon,Manuale,Nero,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Altro",,965,23 mese,1,Sì,"4,5 l/100 km (comb.)
6,7 l/100 km (urbano)
5,3 l/100 km (extraurbano)",119,,Sì
singole_pagine_fuel_B_condition_S.json,c51744df-eb73-4b44-b962-d9f8a5d3a2d3,Fiat,City car,Benzina,KM0,500L,Manuale,Nero,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,c856535f-cf33-4488-87a5-f494417705ac,Fiat,City car,Benzina,KM0,500L,Manuale,Grigio,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,2f02f67b-80e8-4191-be68-0ed3aa60b337,Fiat,City car,Benzina,KM0,500L,Manuale,Nero,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,cb8922a7-2e7a-4be2-9ffb-1ac8b5f69a32,Fiat,City car,Benzina,KM0,500L,Manuale,Grigio,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,3321528c-8ae8-41d2-964e-4420d6bbb445,Fiat,City car,Benzina,KM0,500L,Manuale,Bianco,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,40e7053e-98c4-4ba4-b669-52862b7ba1f4,Fiat,City car,Benzina,KM0,500L,Manuale,Bianco,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,a9ab5797-fa10-4fad-aa3e-9667bb161176,Fiat,City car,Benzina,KM0,500,Manuale,Grigio,1242 ,3,4,4,anteriore,5,Euro 6,"Stoffa, Nero",Metallizzato,960,Sì,,Sì,"5,2 l/100 km (comb.)
6,5 l/100 km (urbano)
4,4 l/100 km (extraurbano)",119,,
singole_pagine_fuel_B_condition_S.json,d27f6a53-29c9-45a1-898c-2456e58b46b8,Fiat,City car,Benzina,KM0,Panda,Manuale,Grigio,875 ,5,5,2,4x4,6,Euro 6,Grigio,,,,,,"5,1 l/100 km (comb.)
6,7 l/100 km (urbano)
4,4 l/100 km (extraurbano)",116,,
singole_pagine_fuel_B_condition_S.json,a7fd6244-51a2-4130-a6ae-206a9df23fc3,Fiat,City car,Benzina,KM0,500L,Manuale,Bianco,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,9cf8b911-31cb-4e60-af3f-63185af0737b,Fiat,City car,Benzina,KM0,500L,Manuale,Bianco,4 ,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",,1300,23 mese,1,Sì,"5,6 l/100 km (comb.)
8,7 l/100 km (urbano)
6,2 l/100 km (extraurbano)",140,,Sì
singole_pagine_fuel_B_condition_S.json,7986b3c3-4775-44d4-b30e-51d5e124662e,Fiat,City car,Benzina,KM0,500,Automatico,Verde,1242 ,3,4,4,anteriore,5,Euro 6,,Base,1050,,,Sì,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,1760227c-7f16-461a-bc6d-46cc75931ea3,Fiat,City car,Benzina,KM0,500,Automatico,Verde,1242 ,3,4,4,anteriore,5,Euro 6,,Base,1050,,,Sì,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,97ee180a-6fa6-482c-a4ee-2f0caccc5253,Peugeot,City car,Benzina,KM0,108,Manuale,Bianco,998 ,5,4,3,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",,,12 mese,1,,"4,1 l/100 km (comb.)
5 l/100 km (urbano)
3,6 l/100 km (extraurbano)",95,,
singole_pagine_fuel_B_condition_S.json,68552c05-27b5-45c7-9d90-639eb6e492eb,Fiat,City car,Benzina,KM0,500,Manuale,Blu/Azzurro,1242 ,3,4,4,anteriore,5,Euro 6,"Stoffa, Grigio",Metallizzato,960,22 mese,,Sì,"4,8 l/100 km (comb.)
6,1 l/100 km (urbano)
4 l/100 km (extraurbano)",108,,
singole_pagine_fuel_B_condition_S.json,29dc07c5-028f-46e5-9bec-996ab52b92b2,Opel,City car,Benzina,KM0,Karl,Manuale,Rosso,999 ,5,4,3,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",,939,24 mese,1,,"4,4 l/100 km (comb.)
5,2 l/100 km (urbano)
4 l/100 km (extraurbano)",101,,
singole_pagine_fuel_B_condition_S.json,a818f9ee-a1a5-4d27-85dd-c6e464c9d23e,Fiat,City car,Benzina,KM0,Panda,Manuale,Giallo,2 ,5,4,2,4x4,6,Euro 6,"Stoffa, Grigio",,1090,23 mese,1,,"4,4 l/100 km (comb.)
6,7 l/100 km (urbano)
5,1 l/100 km (extraurbano)",116,,Sì
singole_pagine_fuel_B_condition_S.json,a31975fd-b62b-4a2e-9e3c-8011a2bb4b9a,Fiat,City car,Benzina,KM0,Panda,Manuale,Bianco,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Nero",,980,22 mese,1,Sì,"4,3 l/100 km (comb.)
5,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",111,,Sì
singole_pagine_fuel_B_condition_S.json,1a3a19ea-2e2b-431c-90ff-da906fa6af35,Fiat,City car,Benzina,KM0,New Panda,Manuale,Nero,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Nero",,980,23 mese,1,Sì,"4,3 l/100 km (comb.)
5,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",111,,Sì
singole_pagine_fuel_B_condition_S.json,c97f2aef-a75a-42f7-9767-73b538f7f16e,Fiat,City car,Benzina,KM0,Panda,Manuale,Giallo,2 ,5,4,2,4x4,6,Euro 6,"Stoffa, Grigio",,1090,23 mese,1,,"4,4 l/100 km (comb.)
6,7 l/100 km (urbano)
5,1 l/100 km (extraurbano)",116,,Sì
singole_pagine_fuel_B_condition_S.json,026d820b-60ef-42bb-8b5d-1a07f99ae308,Fiat,City car,Benzina,KM0,New Panda,Manuale,Blu/Azzurro,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Nero",,980,23 mese,1,Sì,"4,3 l/100 km (comb.)
5,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",111,,Sì
singole_pagine_fuel_B_condition_S.json,9edf75c5-e90e-47b7-91a5-69df2d20f9b7,Fiat,City car,Benzina,KM0,Panda,Manuale,Bianco,4 ,5,4,4,anteriore,5,Euro 6,"Stoffa, Nero",,980,22 mese,1,Sì,"4,3 l/100 km (comb.)
5,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",111,,Sì
singole_pagine_fuel_B_condition_S.json,4234b97c-e793-486b-91e0-9efae82fdbef,Audi,City car,Benzina,KM0,A1,Automatico,Grigio,999 ,,,,anteriore,,,Grigio,Metallizzato,,,,,,,,
singole_pagine_fuel_B_condition_S.json,b89f0875-7269-48f3-a0c7-236b56ef4233,Fiat,City car,Benzina,KM0,Panda,Manuale,Bianco,2 ,5,4,2,4x4,6,Euro 6,"Stoffa, Grigio",,1090,23 mese,1,,"4,4 l/100 km (comb.)
6,7 l/100 km (urbano)
5,1 l/100 km (extraurbano)",116,,Sì
singole_pagine_fuel_B_condition_S.json,bbcbfd2b-cf8f-4639-b469-cc3945d0f6aa,Fiat,City car,Benzina,KM0,New Panda,Manuale,Bianco,2 ,5,4,2,4x4,6,Euro 6,"Stoffa, Grigio",,1090,24 mese,1,,"4,4 l/100 km (comb.)
6,7 l/100 km (urbano)
5,1 l/100 km (extraurbano)",116,,Sì
singole_pagine_fuel_B_condition_S.json,7419f6bc-c829-4404-99b6-bb850616d0c8,Fiat,City car,Benzina,KM0,New Panda,Manuale,Bianco,2 ,5,5,2,4x4,6,Euro 6,"Stoffa, Grigio",,1090,24 mese,1,,"4,4 l/100 km (comb.)
6,7 l/100 km (urbano)
5,1 l/100 km (extraurbano)",116,,Sì
singole_pagine_fuel_B_condition_S.json,dd97dfa4-9288-4839-b5b5-dd3a062a7306,Fiat,City car,Benzina,KM0,Panda,Manuale,Bianco,2 ,5,4,2,4x4,6,Euro 6,"Stoffa, Grigio",,1090,23 mese,1,,"4,4 l/100 km (comb.)
6,7 l/100 km (urbano)
5,1 l/100 km (extraurbano)",116,,Sì
singole_pagine_fuel_B_condition_S.json,48d350c1-a9fa-4254-ae5e-f01c96094759,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,3,4,4,anteriore,5,Euro 6,,Metallizzato,940,24 mese,,Sì,"4,9 l/100 km (comb.)
6,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,Sì
singole_pagine_fuel_B_condition_S.json,c541eee3-95de-4aec-b50a-5f4ae2213d8d,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,3,4,4,anteriore,5,Euro 6,,Metallizzato,940,24 mese,,Sì,"4,9 l/100 km (comb.)
6,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,Sì
singole_pagine_fuel_B_condition_S.json,9cc17285-e1f2-45f5-b446-9f235d8b7102,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,3,4,4,anteriore,5,Euro 6,,Metallizzato,940,24 mese,,Sì,"4,9 l/100 km (comb.)
6,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,Sì
singole_pagine_fuel_B_condition_S.json,de3e6f4f-c6d5-4150-932f-0a2ab264a148,Fiat,City car,Benzina,KM0,500,Manuale,Nero,1242 ,3,4,4,anteriore,5,Euro 6d-TEMP,,Metallizzato,940,24 mese,,Sì,"4,9 l/100 km (comb.)
6,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",115,,Sì
singole_pagine_fuel_B_condition_S.json,5ec84e9d-e66c-404b-8344-7a359a44ffdc,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,2,4,4,anteriore,5,Euro 6,"Stoffa, Beige",Base,,24 mese,1,,,,Sì,
singole_pagine_fuel_B_condition_S.json,6e55f794-7e7b-449a-8511-e456146eb42c,Fiat,City car,Benzina,KM0,500,Manuale,Blu/Azzurro,1242 ,2,4,4,anteriore,5,Euro 6d,"Stoffa, Grigio",Metallizzato,,24 mese,1,,,,,
singole_pagine_fuel_B_condition_S.json,5353e56d-66e5-486f-bef0-3498fbcc856b,Fiat,City car,Benzina,KM0,500,Manuale,Rosso,1242 ,2,4,4,anteriore,5,Euro 6d,"Stoffa, Grigio",Base,,24 mese,1,,,,,
singole_pagine_fuel_B_condition_S.json,1043a6a6-66c8-4fad-a557-ec2c3a3c7e03,Fiat,City car,Benzina,KM0,500,Automatico,Nero,1242 ,3,4,4,anteriore,5,Euro 6,Pelle parziale,Metallizzato,975,24 mese,,Sì,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,5 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,f25a2d0b-876f-4510-8634-91aab65ec5f8,Renault,City car,Benzina,KM0,Clio,Manuale,Argento,898 ,5,5,3,anteriore,5,Euro 6d,"Stoffa, Altro",Metallizzato,1092,24 mese,1,Sì,"5 l/100 km (comb.)
6,3 l/100 km (urbano)
4,2 l/100 km (extraurbano)",113,,
singole_pagine_fuel_B_condition_S.json,fd60e373-d7a2-4e50-945f-51d2a08dcf52,Abarth,City car,Benzina,KM0,595,Manuale,Grigio,1368 ,3,4,4,anteriore,5,Euro 6,"Stoffa, Nero",Base,1120,24 mese,,,"6,6 l/100 km (comb.)
8,7 l/100 km (urbano)
5,4 l/100 km (extraurbano)",151,,
singole_pagine_fuel_B_condition_S.json,39bbcba3-5938-4368-a396-506ddae3ac58,Mercedes-Benz,City car,Benzina,KM0,A 220,Manuale,Nero,20 ,5,5,4,anteriore,7,Euro 6d-TEMP,"Pelle parziale, Grigio",Metallizzato,,24 mese,,,,,Sì,
singole_pagine_fuel_B_condition_S.json,10649e27-70db-44b8-a84a-22e5e768fb05,Fiat,City car,Benzina,KM0,595 Abarth,Manuale,Grigio,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,23 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,93d2d7bb-98b2-42cd-b545-cc150026479d,Abarth,City car,Benzina,KM0,595,Manuale,Blu/Azzurro,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,0f2d43af-4491-4d6b-bad0-8969345778c4,Abarth,City car,Benzina,KM0,595,Manuale,Grigio,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,acbb2f60-bad8-44b1-ad64-ace3828d34be,Abarth,City car,Benzina,KM0,595,Manuale,Bianco,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,7e0d2e9d-af7e-4cfd-854e-030e3ac6b9d0,Abarth,City car,Benzina,KM0,595,Manuale,Blu/Azzurro,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,6eca6408-7d0e-4ae7-934d-0e58606905b0,Fiat,City car,Benzina,KM0,595 Abarth,Manuale,Grigio,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,23 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,7b4e0432-2e9a-478f-9f9d-4e9caa71cc6d,Abarth,City car,Benzina,KM0,595,Manuale,Blu/Azzurro,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,3ac4ed8d-556b-49a0-bb9c-0b7804675b91,Abarth,City car,Benzina,KM0,595,Manuale,Blu/Azzurro,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,9c67a6a4-1367-42d4-ad9e-bcb1a364bb8c,Abarth,City car,Benzina,KM0,595,Manuale,Bianco,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,cec9f45c-a927-4fe1-88ed-0dc3338e4824,Abarth,City car,Benzina,KM0,595,Manuale,Grigio,4 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",,1065,22 mese,1,,"5,6 l/100 km (comb.)
8,8 l/100 km (urbano)
6,8 l/100 km (extraurbano)",155,Sì,Sì
singole_pagine_fuel_B_condition_S.json,e1f836c8-7d58-41b9-a8b7-1e46e90a9a8a,Abarth,City car,Benzina,KM0,595,Automatico,Nero,1368 ,3,4,4,anteriore,5,Euro 6d-TEMP,"Pelle parziale, Nero",Metallizzato,1140,24 mese,,,"6,8 l/100 km (comb.)
8,7 l/100 km (urbano)
5,7 l/100 km (extraurbano)",139,,
singole_pagine_fuel_B_condition_S.json,c874e273-8e28-4f85-b044-9310c98c0fa4,Abarth,City car,Benzina,KM0,595,Automatico,Grigio,1368 ,3,4,4,anteriore,5,Euro 6d-TEMP,"Pelle parziale, Nero",Base,1140,24 mese,,,"6,8 l/100 km (comb.)
8,7 l/100 km (urbano)
5,7 l/100 km (extraurbano)",139,,
singole_pagine_fuel_B_condition_S.json,77e2144f-be06-434e-b588-ddd3ae7ced33,Volkswagen,City car,Benzina,KM0,Polo,Manuale,Grigio,999 ,5,5,3,anteriore,5,,"Altro, Altro",,,Sì,,,"4,8 l/100 km (comb.)
6,1 l/100 km (urbano)
4,1 l/100 km (extraurbano)",110,,
singole_pagine_fuel_B_condition_S.json,d47f2151-4106-442e-8bb3-efa625563460,Volkswagen,City car,Benzina,KM0,up!,Manuale,Blu/Azzurro,999 ,5,4,3,anteriore,5,,"Stoffa, Altro",,,Sì,,,"4,4 l/100 km (comb.)
5,3 l/100 km (urbano)
3,8 l/100 km (extraurbano)",100,,
singole_pagine_fuel_B_condition_S.json,f2a714d3-14ab-49a2-a309-37c6150945b4,Volkswagen,City car,Benzina,KM0,Polo,Automatico,Grigio,999 ,5,5,3,anteriore,7,,"Altro, Altro",,,Sì,,,"4,7 l/100 km (comb.)
5,2 l/100 km (urbano)
4,5 l/100 km (extraurbano)",106,,
singole_pagine_fuel_B_condition_S.json,adc937ca-377d-41b8-ab6d-be1b26f8f406,Fiat,City car,Benzina,KM0,500,Automatico,Bianco,1242 ,,,,,5,Euro 6,,Metallizzato,,24 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,31d6b846-616f-4647-b66d-f66c71f103bc,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,3,4,4,anteriore,5,Euro 6d,"Stoffa, Grigio",Base,960,24 mese,,Sì,"4,8 l/100 km (comb.)
6,1 l/100 km (urbano)
4 l/100 km (extraurbano)",108,,
singole_pagine_fuel_B_condition_S.json,8f76ad20-fb4f-4cb2-a0e5-422096dd0f2f,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,3,4,4,anteriore,5,Euro 6d,"Stoffa, Grigio",Base,960,24 mese,,Sì,"4,8 l/100 km (comb.)
6,1 l/100 km (urbano)
4 l/100 km (extraurbano)",108,,
singole_pagine_fuel_B_condition_S.json,f471f770-74a9-4770-8e6e-96dc93a12382,Abarth,City car,Benzina,KM0,695,Manuale,Grigio,1368 ,3,4,4,anteriore,5,Euro 6,"Pelle parziale, Nero",Base,1140,24 mese,,,"6,8 l/100 km (comb.)
8,7 l/100 km (urbano)
5,7 l/100 km (extraurbano)",155,,
singole_pagine_fuel_B_condition_S.json,2d2986d2-c30a-4bac-b803-7a8e63d18ad6,Peugeot,City car,Benzina,KM0,208,Manuale,Grigio,1199 ,5,5,3,anteriore,6,Euro 6d-TEMP,"Altro, Nero",Metallizzato,,12 mese,1,,"4,2 l/100 km (comb.)
5,2 l/100 km (urbano)
3,7 l/100 km (extraurbano)",97,Sì,
singole_pagine_fuel_B_condition_S.json,a57ee2dc-e33a-4afb-bf5f-22f7bd84d95a,Peugeot,City car,Benzina,KM0,208,Manuale,Grigio,1199 ,5,5,3,anteriore,6,Euro 6d-TEMP,"Altro, Nero",Metallizzato,,12 mese,,,"4,2 l/100 km (comb.)
5,2 l/100 km (urbano)
3,7 l/100 km (extraurbano)",97,,
singole_pagine_fuel_B_condition_S.json,7ae438a9-d3e3-4517-b0ee-2abbeaaeb99c,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,3,4,,anteriore,5,Euro 6,,,,23 mese,,,"4,8 l/100 km (comb.)",,,
singole_pagine_fuel_B_condition_S.json,eac583b4-84fc-4362-8975-80f619ab0606,Fiat,City car,Benzina,KM0,500,Manuale,Bianco,1242 ,3,4,,anteriore,5,Euro 6,,,,23 mese,,,"4,8 l/100 km (comb.)",,,
singole_pagine_fuel_B_condition_S.json,6646abf8-3f19-4a2c-901e-ad70ce751fa5,Fiat,City car,Benzina,KM0,500,Manuale,Grigio,1242 ,3,4,,anteriore,5,Euro 6,,,,23 mese,,,"4,8 l/100 km (comb.)",,,
singole_pagine_fuel_B_condition_S.json,999af508-595a-446e-a318-a0708a3f8699,Fiat,City car,Benzina,KM0,500,Manuale,Rosso,1242 ,3,4,,anteriore,5,Euro 6,,,,23 mese,,,"4,8 l/100 km (comb.)",,,
singole_pagine_fuel_B_condition_S.json,227f87b4-7123-4961-96ec-e76c05a6df4b,Fiat,City car,Benzina,KM0,500,Manuale,Rosso,1242 ,3,4,,anteriore,5,Euro 6,,,,23 mese,,,"4,8 l/100 km (comb.)",,,
